pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
REACTOME_SIGNALING_BY_FGFR,0.32670454545454547,0.8976934523809524,0.12687572992985735,0.24857526193598672,1.073065620873879,63,,Enriched in ΔSX,Reactome Signaling By Fgfr,
REACTOME_SPHINGOLIPID_METABOLISM,0.32463768115942027,0.8976934523809524,0.12878871306171366,0.22794090212551774,1.0397731447234533,84,,Enriched in ΔSX,Reactome Sphingolipid Metabolism,
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,0.3194675540765391,0.8976934523809524,0.09374654224917187,-0.36378920491767786,-1.1076275672945937,19,,Enriched in ΔHC,Reactome The Phototransduction Cascade,
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.3171471927162367,0.8976934523809524,0.08889452886204495,-0.2774678930550732,-1.1021695605006065,58,,Enriched in ΔHC,Reactome The Role Of Gtse1 In G2 M Progression After G2 Checkpoint,
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.33062330623306235,0.8976934523809524,0.12267918956880833,0.2646241821431262,1.068021536452202,44,,Enriched in ΔSX,Reactome Viral Messenger Rna Synthesis,
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.3382352941176471,0.9013333333333333,0.11426650248443287,0.34424102326630057,1.0987797613319692,18,,Enriched in ΔSX,Reactome Collagen Chain Trimerization,
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,0.3401898734177215,0.9013333333333333,0.08730982576379309,-0.29430272590861384,-1.0945386371842347,43,,Enriched in ΔHC,Reactome Condensation Of Prophase Chromosomes,
REACTOME_DISEASES_OF_GLYCOSYLATION,0.34202898550724636,0.9013333333333333,0.12503336755527242,0.22181432652349972,1.0371354581324386,90,,Enriched in ΔSX,Reactome Diseases Of Glycosylation,
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.3408450704225352,0.9013333333333333,0.08085891502800323,-0.23111466729055677,-1.065243931908337,138,,Enriched in ΔHC,Reactome Er To Golgi Anterograde Transport,
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.33876221498371334,0.9013333333333333,0.08916471178206781,-0.332395020220283,-1.082988642719751,24,,Enriched in ΔHC,Reactome Keratan Sulfate Keratin Metabolism,
REACTOME_PROCESSING_OF_SMDT1,0.3365617433414044,0.9013333333333333,0.11378726182188,0.34960062323026536,1.0917471935262812,16,,Enriched in ΔSX,Reactome Processing Of Smdt1,
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.34210526315789475,0.9013333333333333,0.08916471178206781,-0.33571101671303205,-1.070037619281932,22,,Enriched in ΔHC,Reactome Raf Independent Mapk1 3 Activation,
REACTOME_SENSORY_PERCEPTION_OF_TASTE,0.3333333333333333,0.9013333333333333,0.09139243259437684,-0.38565590253347526,-1.107158033151603,15,,Enriched in ΔHC,Reactome Sensory Perception Of Taste,
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.334384858044164,0.9013333333333333,0.08809450103985174,-0.301831853765198,-1.0915677383810454,38,,Enriched in ΔHC,Reactome Signaling By Moderate Kinase Activity Braf Mutants,
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,0.33665835411471323,0.9013333333333333,0.11573444770168878,0.3389815973714051,1.0943884924235592,19,,Enriched in ΔSX,Reactome Translesion Synthesis By Polh,
REACTOME_UCH_PROTEINASES,0.3372093023255814,0.9013333333333333,0.12625398784911535,0.23667568613149878,1.0586642326186093,77,,Enriched in ΔSX,Reactome Uch Proteinases,
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.34527687296416937,0.9072700810867004,0.08809450103985174,-0.3310408726203602,-1.07857664379657,24,,Enriched in ΔHC,Reactome Mtorc1 Mediated Signalling,
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.3463497453310696,0.9076751946607341,0.09026354843400684,-0.38080293875177434,-1.1012115145262613,16,,Enriched in ΔHC,Reactome Rho Gtpases Activate Cit,
REACTOME_SIGNALING_BY_HIPPO,0.348993288590604,0.9121835162103619,0.08916471178206781,-0.3742427611134037,-1.0986985569475578,17,,Enriched in ΔHC,Reactome Signaling By Hippo,
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.35279187817258884,0.912456480718633,0.11378726182188,0.3207412396600503,1.0878687234759927,22,,Enriched in ΔSX,Reactome Formation Of The Dystrophin Glycoprotein Complex Dgc,
REACTOME_INTERLEUKIN_12_SIGNALING,0.35071090047393366,0.912456480718633,0.08553569479878835,-0.29028599254770376,-1.0849720983745703,44,,Enriched in ΔHC,Reactome Interleukin 12 Signaling,
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.35195530726256985,0.912456480718633,0.12043337164225933,0.25311695080231533,1.055112506823422,52,,Enriched in ΔSX,Reactome Nuclear Envelope Breakdown,
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,0.3523489932885906,0.912456480718633,0.0886261133285098,-0.37381976221362984,-1.0974567205540111,17,,Enriched in ΔHC,Reactome Respiratory Syncytial Virus Rsv Attachment And Entry,
REACTOME_ELASTIC_FIBRE_FORMATION,0.3550488599348534,0.9139485129068462,0.08653997374441245,-0.3281447091576798,-1.0691405453391858,24,,Enriched in ΔHC,Reactome Elastic Fibre Formation,
REACTOME_SIGNALLING_TO_RAS,0.3552188552188552,0.9139485129068462,0.08835944425009051,-0.3642953008966982,-1.0800133834897048,18,,Enriched in ΔHC,Reactome Signalling To Ras,
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.35789473684210527,0.9182640335381126,0.11524000314778066,0.2727115421363249,1.0506850876740461,35,,Enriched in ΔSX,Reactome Activation Of Atr In Response To Replication Stress,
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.36065573770491804,0.9182640335381126,0.08603472424556043,-0.3436939680093473,-1.0678809713746948,20,,Enriched in ΔHC,Reactome Adp Signalling Through P2y Purinoceptor 1,
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.3634020618556701,0.9182640335381126,0.11284335567556247,0.28388431978317596,1.0433152612345364,29,,Enriched in ΔSX,Reactome Antigen Presentation Folding Assembly And Peptide Loading Of Class I Mhc,
REACTOME_DAP12_SIGNALING,0.36084142394822005,0.9182640335381126,0.08528846897905017,-0.313555097679301,-1.0587746613529716,28,,Enriched in ΔHC,Reactome Dap12 Signaling,
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,0.3620689655172414,0.9182640335381126,0.0745500777420554,-0.21539322411020517,-1.0450144673709676,212,,Enriched in ΔHC,Reactome Metabolism Of Carbohydrates And Carbohydrate Derivatives,
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.36217948717948717,0.9182640335381126,0.08455574424412811,-0.2986890631224489,-1.0610775900985114,36,,Enriched in ΔHC,Reactome Sensory Processing Of Sound By Outer Hair Cells Of The Cochlea,
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.36324786324786323,0.9182640335381126,0.07808923069433449,-0.22930159635034697,-1.053691577127443,136,,Enriched in ΔHC,Reactome Slc Mediated Transmembrane Transport,
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.3647959183673469,0.9194346105789254,0.1119183163251045,0.32721927560845215,1.0754020801495712,20,,Enriched in ΔSX,Reactome Processing Of Intronless Pre Mrnas,
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.36752136752136755,0.9239468476109698,0.11881503941226282,0.2480302495300395,1.0470953625807802,57,,Enriched in ΔSX,Reactome Orc1 Removal From Chromatin,
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.4074074074074074,0.9302514492486061,0.10714023727672473,0.2564598606702174,1.0249825868797104,42,,Enriched in ΔSX,Reactome Activation Of Gene Expression By Srebf Srebp,
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.3770491803278688,0.9302514492486061,0.08359906036841593,-0.341033791424727,-1.059615618416463,20,,Enriched in ΔHC,Reactome Apoptotic Factor Mediated Response,
REACTOME_CA2_PATHWAY,0.3961218836565097,0.9302514492486061,0.1119183163251045,0.24730597457338804,1.0222202988839653,50,,Enriched in ΔSX,Reactome Ca2 Pathway,
REACTOME_CELL_JUNCTION_ORGANIZATION,0.40615384615384614,0.9302514492486061,0.0762797180809272,-0.25234956421626487,-1.0228123152023294,65,,Enriched in ΔHC,Reactome Cell Junction Organization,
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.38263665594855306,0.9302514492486061,0.08175155825321447,-0.2979759540174968,-1.0507237050635572,35,,Enriched in ΔHC,Reactome Chondroitin Sulfate Dermatan Sulfate Metabolism,
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.40923566878980894,0.9302514492486061,0.07767985601172364,-0.2968671606526196,-1.0334657718863876,32,,Enriched in ΔHC,Reactome Collagen Biosynthesis And Modifying Enzymes,
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.38258575197889183,0.9302514492486061,0.11101149245045029,0.2716725871863801,1.039380986072938,33,,Enriched in ΔSX,Reactome Deactivation Of The Beta Catenin Transactivating Complex,
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,0.38734177215189874,0.9302514492486061,0.10755437526516934,0.3061015447141637,1.0506089629158406,23,,Enriched in ΔSX,Reactome Downregulation Of Erbb2 Signaling,
REACTOME_DUAL_INCISION_IN_GG_NER,0.3860759493670886,0.9302514492486061,0.08041999687615399,-0.2839428548113435,-1.0444120439568727,41,,Enriched in ΔHC,Reactome Dual Incision In Gg Ner,
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.4089775561097257,0.9302514492486061,0.10319746694530717,0.3202259934805551,1.0338367774462074,19,,Enriched in ΔSX,Reactome Egr2 And Sox10 Mediated Initiation Of Schwann Cell Myelination,
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.3961708394698085,0.9302514492486061,0.07530937641727728,-0.23079097637533347,-1.0299180038189104,112,,Enriched in ΔHC,Reactome G Alpha Q Signalling Events,
REACTOME_INSULIN_PROCESSING,0.38047138047138046,0.9302514492486061,0.08455574424412811,-0.35858034611782863,-1.0630704593508953,18,,Enriched in ΔHC,Reactome Insulin Processing,
REACTOME_INTEGRIN_SIGNALING,0.38311688311688313,0.9302514492486061,0.08220549204158693,-0.3304891811916046,-1.0458946141784153,21,,Enriched in ΔHC,Reactome Integrin Signaling,
REACTOME_INTERFERON_SIGNALING,0.4041994750656168,0.9302514492486061,0.06847149044920875,-0.2091598913901237,-1.0289036433856686,241,,Enriched in ΔHC,Reactome Interferon Signaling,
REACTOME_INTERLEUKIN_1_SIGNALING,0.39156626506024095,0.9302514492486061,0.11828752612408502,0.2159435476246049,1.0220263401826082,99,,Enriched in ΔSX,Reactome Interleukin 1 Signaling,
REACTOME_INTERLEUKIN_7_SIGNALING,0.3794788273615635,0.9302514492486061,0.08289621345715653,-0.3229897409060788,-1.0523449505484908,24,,Enriched in ΔHC,Reactome Interleukin 7 Signaling,
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.38950276243093923,0.9302514492486061,0.11284335567556247,0.2515880216720686,1.032293315756362,48,,Enriched in ΔSX,Reactome Intraflagellar Transport,
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.3852327447833066,0.9302514492486061,0.08130273453844984,-0.30235486913607856,-1.0529034608994816,33,,Enriched in ΔHC,Reactome Mitochondrial Fatty Acid Beta Oxidation,
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.40099833610648916,0.9302514492486061,0.08108020575508663,-0.343974434346025,-1.0472976129471387,19,,Enriched in ΔHC,Reactome Molecules Associated With Elastic Fibres,
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.4123989218328841,0.9302514492486061,0.10755437526516934,0.2578609671783325,1.0198903996536355,40,,Enriched in ΔSX,Reactome Ns1 Mediated Effects On Host Pathways,
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.40106951871657753,0.9302514492486061,0.10882012676916121,0.2718421542616858,1.0283175448585427,32,,Enriched in ΔSX,Reactome Nuclear Receptor Transcription Pathway,
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.4119448698315467,0.9302514492486061,0.07530937641727728,-0.24842425791378125,-1.0256238126033528,72,,Enriched in ΔHC,Reactome Oncogenic Mapk Signaling,
REACTOME_PI_METABOLISM,0.4115942028985507,0.9302514492486061,0.11237851911047504,0.22674221440358597,1.015969799354003,76,,Enriched in ΔSX,Reactome Pi Metabolism,
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.4045584045584046,0.9302514492486061,0.11237851911047504,0.24478818537376532,1.0234410897323838,55,,Enriched in ΔSX,Reactome Regulation Of Cholesterol Biosynthesis By Srebp Srebf,
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,0.41044776119402987,0.9302514492486061,0.10282184284081514,0.3392747008757864,1.030033883310097,15,,Enriched in ΔSX,Reactome Regulation Of Mitf M Dependent Genes Involved In Cell Cycle And Proliferation,
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.39263803680981596,0.9302514492486061,0.07788401119770678,-0.26626326072383355,-1.0498536173334565,56,,Enriched in ΔHC,Reactome Regulation Of Pten Gene Transcription,
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.3740648379052369,0.9302514492486061,0.10882012676916121,0.33203370616619304,1.0719575043092873,19,,Enriched in ΔSX,Reactome Regulation Of Tp53 Activity Through Methylation,
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,0.3877221324717286,0.9302514492486061,0.08130273453844984,-0.31561919220171264,-1.0433457372348915,25,,Enriched in ΔHC,Reactome Resolution Of Ap Sites Via The Multiple Nucleotide Patch Replacement Pathway,
REACTOME_RHOV_GTPASE_CYCLE,0.3915343915343915,0.9302514492486061,0.10968406197054928,0.2656765677981688,1.031244426325969,36,,Enriched in ΔSX,Reactome Rhov Gtpase Cycle,
REACTOME_RHO_GTPASE_EFFECTORS,0.37994722955145116,0.9302514492486061,0.07182762936038092,-0.2101755041200945,-1.0387754749602323,262,,Enriched in ΔHC,Reactome Rho Gtpase Effectors,
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,0.4039938556067588,0.9302514492486061,0.0764767053228531,-0.2529322347134659,-1.0287960152525581,66,,Enriched in ΔHC,Reactome Runx1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function,
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.3944099378881988,0.9302514492486061,0.11988784511542344,0.2118506218970444,1.0130818706629854,107,,Enriched in ΔSX,Reactome Sars Cov 2 Activates Modulates Innate And Adaptive Immune Responses,
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.3921901528013582,0.9302514492486061,0.0833634065110386,-0.3646066167675929,-1.0543747534434338,16,,Enriched in ΔHC,Reactome Shc1 Events In Erbb2 Signaling,
REACTOME_SIGNALING_BY_HEDGEHOG,0.3773006134969325,0.9302514492486061,0.12210792028708148,0.21100177022793443,1.026773415809782,114,,Enriched in ΔSX,Reactome Signaling By Hedgehog,
REACTOME_SIGNALING_BY_NTRKS,0.41150442477876104,0.9302514492486061,0.07343814108388569,-0.22946893142224464,-1.0237535937585327,113,,Enriched in ΔHC,Reactome Signaling By Ntrks,
REACTOME_SIGNALING_BY_PTK6,0.38522012578616355,0.9302514492486061,0.08020234446981443,-0.281623160171021,-1.0575212743801339,45,,Enriched in ΔHC,Reactome Signaling By Ptk6,
REACTOME_SIGNALING_BY_VEGF,0.4042232277526395,0.9302514492486061,0.0755015292281669,-0.23535438887389032,-1.025487298287877,97,,Enriched in ΔHC,Reactome Signaling By Vegf,
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.39807383627608345,0.9302514492486061,0.07955646772359566,-0.29961715424113516,-1.0433697977040508,33,,Enriched in ΔHC,Reactome Smooth Muscle Contraction,
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.40816326530612246,0.9302514492486061,0.11331290842208036,0.2260294027375131,1.0182853703455963,78,,Enriched in ΔSX,Reactome Switching Of Origins To A Post Replicative State,
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.37439222042139386,0.9302514492486061,0.0833634065110386,-0.30708405715974496,-1.0521807847278584,30,,Enriched in ΔHC,Reactome Synthesis Of Active Ubiquitin Roles Of E1 And E2 Enzymes,
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.4074702886247878,0.9302514492486061,0.08130273453844984,-0.36059722045991527,-1.0427803224897596,16,,Enriched in ΔHC,Reactome Tnf Receptor Superfamily Tnfsf Members Mediating Non Canonical Nf Kb Pathway,
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,0.4067796610169492,0.9302514492486061,0.10171390228231093,0.33396076039876965,1.042906387135112,16,,Enriched in ΔSX,Reactome Traf6 Mediated Induction Of Tak1 Complex Within Tlr4 Complex,
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.38028169014084506,0.9302514492486061,0.11573444770168878,0.23457900406781457,1.0285589035283074,67,,Enriched in ΔSX,Reactome Transcription Of The Hiv Genome,
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.39644970414201186,0.9302514492486061,0.11623414877971643,0.21826591837723874,1.001695612627317,86,,Enriched in ΔSX,Reactome Unfolded Protein Response Upr,
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,0.4088541666666667,0.9302514492486061,0.10592029273625286,0.2813578218900492,1.0212721866839105,28,,Enriched in ΔSX,Reactome Vasopressin Regulates Renal Water Homeostasis Via Aquaporins,
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.41442953020134227,0.9305826723611959,0.07977059186284526,-0.3565473202948639,-1.0467484397721736,17,,Enriched in ΔHC,Reactome Adp Signalling Through P2y Purinoceptor 12,
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.41411042944785276,0.9305826723611959,0.07511816352763015,-0.2569227667874982,-1.023135400519077,60,,Enriched in ΔHC,Reactome Translocation Of Slc2a4 Glut4 To The Plasma Membrane,
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.41895261845386533,0.9343683680190045,0.10171390228231093,0.3167376139369877,1.0225746839895438,19,,Enriched in ΔSX,Reactome Activation Of Ampk Downstream Of Nmdars,
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.41731066460587324,0.9343683680190045,0.07511816352763015,-0.2576857449961723,-1.0293814359940499,61,,Enriched in ΔHC,Reactome B Wich Complex Positively Regulates Rrna Expression,
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.4186046511627907,0.9343683680190045,0.07511816352763015,-0.2591769623121834,-1.0243196740063039,59,,Enriched in ΔHC,Reactome Synthesis Of Substrates In N Glycan Biosythesis,
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.42216358839050133,0.9372980344490232,0.10473282158065095,0.26628057196963506,1.0187518966570968,33,,Enriched in ΔSX,Reactome Nuclear Events Stimulated By Alk Signaling In Cancer,
REACTOME_SIGNAL_AMPLIFICATION,0.4218241042345277,0.9372980344490232,0.077274697304471,-0.30433017536202417,-1.0218118361440127,27,,Enriched in ΔHC,Reactome Signal Amplification,
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,0.42449664429530204,0.940364763595871,0.07850290473486872,-0.35311549805941,-1.0366733266916264,17,,Enriched in ΔHC,Reactome Listeria Monocytogenes Entry Into Host Cells,
REACTOME_COMPLEX_IV_ASSEMBLY,0.43106180665610144,0.9464201443916183,0.07473852274390924,-0.27770678221161105,-1.0159018027918074,40,,Enriched in ΔHC,Reactome Complex Iv Assembly,
REACTOME_DARPP_32_EVENTS,0.43005181347150256,0.9464201443916183,0.10244940562982624,0.3145866670844798,1.0420963254497766,21,,Enriched in ΔSX,Reactome Darpp 32 Events,
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.43037974683544306,0.9464201443916183,0.10099058745592349,0.2972895265364423,1.0203641456688828,23,,Enriched in ΔSX,Reactome Mitochondrial Calcium Ion Transport,
REACTOME_PROTEASOME_ASSEMBLY,0.4293628808864266,0.9464201443916183,0.10672988436460558,0.24445912870614325,1.010453079598982,50,,Enriched in ΔSX,Reactome Proteasome Assembly,
REACTOME_MRNA_CAPPING,0.43556701030927836,0.952080102180458,0.10135074379709887,0.26941510321564577,0.9901388319250847,29,,Enriched in ΔSX,Reactome Mrna Capping,
REACTOME_NETRIN_1_SIGNALING,0.43556701030927836,0.952080102180458,0.10135074379709887,0.269286571530163,0.9896664596957245,29,,Enriched in ΔSX,Reactome Netrin 1 Signaling,
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.4366576819407008,0.9523571517823674,0.10395847155995677,0.25403672869337995,1.0047647908440955,40,,Enriched in ΔSX,Reactome Ncam Signaling For Neurite Out Growth,
REACTOME_REGULATED_NECROSIS,0.44086021505376344,0.9594050495002605,0.07200331366198796,-0.25581683946862566,-1.0127224884708728,57,,Enriched in ΔHC,Reactome Regulated Necrosis,
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.44336569579288027,0.9627369394359685,0.07436253844225256,-0.29806226628453714,-1.006460355399104,28,,Enriched in ΔHC,Reactome Notch Hlh Transcription Pathway,
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,0.44625407166123776,0.9668838219326817,0.07436253844225256,-0.2958994308117805,-1.0045650199798093,29,,Enriched in ΔHC,Reactome Early Sars Cov 2 Infection Events,
